profile,trade_id,entry_date,exit_date,days_held,entry_spot,strike,dte_at_entry,entry_cost,final_pnl,pct_return,delta_at_entry,gamma_at_entry,theta_at_entry,vega_at_entry,spot,slope,RV5,RV10,RV20,ATR5,ATR10,MA20,MA50,slope_MA20,return_5d,return_10d,return_20d
Profile_6_VOV,Profile_6_VOV_2022-01-26_433,2022-01-26,2022-02-15,14,432.95,433,23,2466.6,-1024.1999999999998,-41.5227438579421,0.05662292084699305,0.03299645757873838,-152.53111384942974,86.49676215902045,432.95,-0.09345031198961429,0.13083888471221544,0.13330222662121932,0.13081589574853794,15.283800000000008,11.25514,460.7115,463.71300199999996,-0.008930598811578871,-0.04231551937710143,-0.07869257123401363,-0.09345031198961429
Profile_4_VANNA,Profile_4_VANNA_2022-08-10_420,2022-08-10,2022-08-30,14,420.08,420,72,1458.5999999999997,-1019.1999999999997,-69.87522281639929,0.5601709043802404,0.013571781182757432,-37.93095014131405,73.58415044292963,420.08,0.1159281691637446,0.16045712889149136,0.15736576168230054,0.15770461694250723,5.6460000000000035,6.484000000000014,402.00744999999995,393.90278000000006,0.058307029713656755,0.01527455529775712,0.04888888888888876,0.1159281691637446
Profile_4_VANNA,Profile_4_VANNA_2020-09-04_342,2020-09-04,2020-09-25,14,342.0,342,77,1677.6,-995.1999999999999,-59.32284215546018,0.5537692756108316,0.011821569121110551,-38.31634174804294,62.09640116233715,342.0,0.022329835889157934,0.355395751169771,0.2583741682705049,0.18938523469968802,8.601999999999999,6.005960000000004,342.766,329.56879999999995,0.054003025793040615,-0.025585503447489888,0.006918887089651271,0.022329835889157934
Profile_2_SDG,Profile_2_SDG_2023-03-31_409,2023-03-31,2023-04-21,14,409.36,409,21,1294.6,-992.1999999999999,-76.64143364745868,0.0861830308607312,0.05523854584911773,-99.94252928154226,77.88705738933477,409.36,0.012916316128074534,0.115776244482887,0.1497869332021114,0.18733452191158434,3.36400000000001,5.055000000000012,395.581,401.2708,-0.02175197897011949,0.03446881633478216,0.049345056522519304,0.012916316128074534
Profile_6_VOV,Profile_6_VOV_2021-11-26_457,2021-11-26,2021-12-16,14,457.1,457,21,1994.6,-991.1999999999998,-49.694174270530425,0.06248175554726121,0.03853860748782004,-143.1621893171033,87.21278348463044,457.1,0.00021881838074411242,0.20334608165890114,0.15381300673466988,0.11762484154202736,5.7690000000000055,4.56400000000001,466.0299999999999,451.56879999999995,0.04960529723764351,-0.027653690704105505,-0.016989247311827937,0.00021881838074411242
Profile_4_VANNA,Profile_4_VANNA_2022-03-28_456,2022-03-28,2022-04-18,14,455.81,456,53,1217.5999999999997,-982.1999999999997,-80.66688567674113,0.5509141883057825,0.016323801340899755,-42.63509621496202,68.72729764462336,455.81,0.04402299640394891,0.17265993650839434,0.17713796350200056,0.2309457172780382,6.225999999999999,8.099999999999994,434.93499999999995,439.66299599999996,-0.01728368294153293,0.02729321613702962,0.09074158271315413,0.04402299640394891
Profile_5_SKEW,Profile_5_SKEW_2025-04-17_500,2025-04-17,2025-05-08,14,526.39,500,64,1182.6,-956.1999999999999,-80.8557415863352,-0.22971723926004328,0.006883198095147355,-33.06254221297587,66.88406098838433,526.39,-0.06699870610964398,0.23832767019141887,0.6414319976288638,0.4851495937670777,11.610079999999993,23.350539999999995,543.011,567.884,-0.053112676437020556,0.0032208881265483047,-0.02092478238226325,-0.06699870610964398
Profile_4_VANNA,Profile_4_VANNA_2023-09-14_450,2023-09-14,2023-10-04,14,450.39,450,64,1074.6,-934.1999999999999,-86.93467336683418,0.5752413902448873,0.018326741151584367,-33.836347974208884,73.89673339614579,450.39,0.032388942373813734,0.08834166885908463,0.08088910621999659,0.10680516293216147,2.8031600000000028,5.163580000000001,445.2755,447.8596,-0.010055063575725276,0.012476396007553348,0.00024429244025947483,0.032388942373813734
Profile_6_VOV,Profile_6_VOV_2024-07-25_538,2024-07-25,2024-08-14,14,538.34,538,22,1780.6,-925.1999999999999,-51.96001347860272,0.07910198806295732,0.03895781504078408,-135.2798517057641,104.93499094937141,538.34,-0.014660931637228813,0.1880507901872055,0.1611407762641715,0.13210005934740682,6.55300000000002,6.05421,552.51225,542.2511,0.02516420818257714,-0.025911048384178237,-0.032493440207037705,-0.014660931637228813
Profile_4_VANNA,Profile_4_VANNA_2023-02-14_413,2023-02-14,2023-03-07,14,412.67,413,66,1310.6,-921.1999999999999,-70.28841751869372,0.5530395410979361,0.015149856357515484,-37.195758757414154,69.38689537375006,412.67,0.053966389130101655,0.14381351100645365,0.16320667667340313,0.15706216370804668,5.6117999999999935,6.279900000000003,406.2935,396.04751400000004,0.051596380809614484,-0.006045570595886063,0.015303235330299092,0.053966389130101655
Profile_6_VOV,Profile_6_VOV_2023-01-27_406,2023-01-27,2023-02-16,14,405.68,406,21,1391.6,-921.1999999999999,-66.19718309859155,0.04819371671898409,0.05546160325117408,-99.7141959602072,77.49856702654375,405.68,0.07587450605988288,0.09642315771604483,0.15648802178303947,0.1561232971136511,5.437,5.643500000000012,392.63478499999997,393.371314,0.0016308478030995222,0.024884420079327008,0.022018441074217687,0.07587450605988288
Profile_6_VOV,Profile_6_VOV_2022-04-27_421,2022-04-27,2022-05-17,14,420.57,421,23,2227.6,-918.1999999999999,-41.21924941641228,0.0440519050360646,0.03955651338416679,-127.41129958027977,84.1072139483778,420.57,-0.08789850357839957,0.312440055103366,0.2567044360457752,0.20107084276610762,12.383920000000012,9.48197,441.56800000000004,438.045198,0.011819160880823132,-0.0574194849727695,-0.04350693654764615,-0.08789850357839957
Profile_6_VOV,Profile_6_VOV_2024-12-20_591,2024-12-20,2025-01-14,14,590.87,591,28,1969.6,-915.1999999999999,-46.46628757108042,0.07616151050357045,0.036399946065691725,-114.06013049235803,129.9810407844051,590.87,-0.00774165379189895,0.23626597861419016,0.169606595435393,0.12838586776210084,9.471899999999982,6.488449999999977,601.48125,591.4664,0.02546217563313391,-0.022159335385430134,-0.027982496545370772,-0.00774165379189895
Profile_3_CHARM,Profile_3_CHARM_2021-10-14_443,2021-10-14,2021-11-03,14,443.2,443,36,-1463.4,-901.1999999999999,61.582615826158246,-0.1216584793946558,-0.05545650323981892,58.54728338407838,-109.76317181958703,443.2,-0.007413047860070354,0.1637991571578296,0.15665755445857416,0.16788806343486018,5.565319999999986,6.850449999999995,436.63599999999997,442.649018,-0.02635285628876438,0.008235133536557582,0.030577839786071426,-0.007413047860070354
Profile_4_VANNA,Profile_4_VANNA_2022-11-29_396,2022-11-29,2022-12-19,14,395.52,396,52,1235.6,-900.1999999999999,-72.85529297507284,0.541106129807834,0.016131002430106334,-42.392986546725986,59.24069601657705,395.52,0.02257038703172265,0.1614095699886336,0.11400560621476381,0.2609328786996439,4.6,5.675999999999988,390.3935,378.74440000000004,0.049708730554588465,0.0010630220197418438,-0.0004043671653862768,0.02257038703172265
Profile_4_VANNA,Profile_4_VANNA_2023-08-02_450,2023-08-02,2023-08-22,14,450.14,450,79,1412.6,-878.1999999999999,-62.16904997876257,0.569351204489474,0.013962297996049037,-35.260740743564085,82.28027148631686,450.14,0.023813314531353047,0.13629757310131949,0.10167597208547079,0.09190704678400517,7.14265999999999,5.481529999999998,451.33605000000006,439.88872000000003,0.032118904870501064,-0.005171499292786486,-0.004511477730107516,0.023813314531353047
Profile_5_SKEW,Profile_5_SKEW_2020-11-02_315,2020-11-02,2020-11-20,14,331.5801,315,46,990.5999999999999,-877.1999999999999,-88.55239248940036,-0.2035567679267858,0.012018006909801397,-23.61538478731228,33.30460817851778,331.5801,-0.02142574666509256,0.21775165420445594,0.18772623118607684,0.18357234315310567,7.840139999999996,6.585070000000002,341.304005,339.65980199999996,0.022786949355708908,-0.022723628754163117,-0.035768000465278504,-0.02142574666509256
Profile_3_CHARM,Profile_3_CHARM_2022-01-05_469,2022-01-05,2022-01-26,14,468.95,469,44,-2074.4,-868.1999999999999,41.853065946779786,-0.10129325705231529,-0.03750929801323359,70.48963204203712,-128.8628813642825,468.95,-0.0013416244303420255,0.1311185341430109,0.1362407970556892,0.14938723202611187,5.259999999999991,4.909999999999991,469.99200499999995,466.051002,0.0123432699028454,-0.016979352269154258,0.013485768623976213,-0.0013416244303420255
Profile_6_VOV,Profile_6_VOV_2021-04-30_417,2021-04-30,2021-05-20,14,417.33,417,21,1161.6,-859.1999999999999,-73.96694214876032,0.09524768339323808,0.0644059087882276,-85.87563313337945,79.30008349000929,417.33,0.040308106491175444,0.05466723931627408,0.093540737837597,0.08738913429846527,2.7840000000000145,3.891000000000014,413.60249999999996,399.4192,0.054000642182196135,0.002594594594594657,0.0013917216556689205,0.040308106491175444
Profile_4_VANNA,Profile_4_VANNA_2024-07-12_560,2024-07-12,2024-08-01,14,559.9,560,70,1418.6,-858.1999999999999,-60.496263922176794,0.5689432340148945,0.01390552496400646,-41.15748787794322,96.35463306160626,559.9,0.032264011799409964,0.11014660894745247,0.08053461126852605,0.07398600711466992,4.328019999999969,6.512009999999987,549.3045,536.3394,0.03398396801508885,0.009374436632413774,0.029057692661140555,0.032264011799409964
Profile_4_VANNA,Profile_4_VANNA_2022-12-06_394,2022-12-06,2022-12-27,14,394.08,394,73,1642.6000000000001,-857.2000000000002,-52.18555947887496,0.5557793334254157,0.012065864987770512,-40.50750007278108,69.62040234988142,394.08,0.03479242706719532,0.3021987059761539,0.22851034878978643,0.26492636013743914,9.228000000000009,6.914000000000004,396.831,381.6802,0.062000971462291554,-0.003640776699029069,-0.0025816249050873985,0.03479242706719532
Profile_6_VOV,Profile_6_VOV_2023-02-10_408,2023-02-10,2023-03-03,14,408.03,408,35,2005.5999999999995,-845.1999999999995,-42.14200239329875,0.08149861212353504,0.0382699451288369,-86.50377812336473,100.28737799549342,408.03,0.02399176851456808,0.15418759341329547,0.16845961746463445,0.16619243504099518,5.779999999999996,8.761900000000002,404.48400000000004,395.779314,0.04925524768675804,-0.010500533514404942,0.018470908319396795,0.02399176851456808
Profile_6_VOV,Profile_6_VOV_2020-12-30_372,2020-12-30,2021-01-15,11,372.27,372,16,1082.6,-828.1999999999999,-76.50101607241825,0.08134934333572086,0.07573796959558889,-95.75698309979825,61.86521681152119,372.27,0.019303433546903115,0.09474456218847506,0.09919246208008449,0.091796529367229,2.4340000000000144,4.664240000000007,368.79350000000005,357.28340000000003,0.03574188334978956,0.019303433546903115,0.008643112604313385,0.019303433546903115
Profile_4_VANNA,Profile_4_VANNA_2024-03-26_519,2024-03-26,2024-04-16,14,518.66,519,52,1175.5999999999997,-827.1999999999997,-70.36406941136441,0.5534342723831308,0.016895658916293247,-43.52363206735007,77.3978659470748,518.66,0.024635018471324877,0.07980782475223835,0.08925678733460142,0.09912620736744358,2.779000000000019,3.3492999999999995,514.216,502.2296,0.031107724545194726,0.005622770280750755,0.003579652096515229,0.024635018471324877
Profile_2_SDG,Profile_2_SDG_2022-10-18_374,2022-10-18,2022-10-21,3,374.1,374,3,867.6,-824.2,-94.99769479022592,0.03252562065432718,0.11165567484908782,-346.531964339929,27.03839547281409,374.1,-0.026643076442732894,0.3763024889889212,0.32466616029990647,0.30456939351837925,11.931839999999989,10.336919999999992,366.979,390.88880000000006,-0.0800075709431215,0.044271996426976434,-0.007823896035008548,-0.026643076442732894
Profile_3_CHARM,Profile_3_CHARM_2022-11-03_370,2022-11-03,2022-11-23,14,370.42,370,43,-2637.4,-811.2000000000004,30.757564267839555,-0.09112850694406815,-0.027813153423298376,96.32230351572146,-100.78068698050802,370.42,-0.004755635562481486,0.3556933633052149,0.310684336217506,0.3121031990890364,9.659999999999991,9.617999999999995,371.96450000000004,380.519,-0.019946776977090352,-0.01875496688741718,0.017274050476478342,-0.004755635562481486
Profile_4_VANNA,Profile_4_VANNA_2020-06-09_322,2020-06-09,2020-06-29,14,321.92,322,73,1182.6,-806.1999999999999,-68.17182479282936,0.5566840767356738,0.016776060708568224,-29.9827489787848,56.853787829957746,321.92,0.10269233404124134,0.1936474992332594,0.17743597461628252,0.22663039241234312,5.129980000000001,5.347489999999993,301.3075,286.9814,0.05764421144635312,0.04218330149891547,0.07525301446274102,0.10269233404124134
Profile_1_LDG,Profile_1_LDG_2020-06-16_314,2020-06-16,2020-07-07,14,313.85,314,66,2951.6,-805.1999999999999,-27.28011925735194,0.09700968071194316,0.029617796462989072,-58.92401479469381,105.6967943072705,313.85,0.0622419278413322,0.4063003538367336,0.3196096654222891,0.24909002338592984,11.965679999999987,8.547829999999994,307.0705,292.68080000000003,0.07469140339272529,-0.025068339960238495,0.016057496196056897,0.0622419278413322
Profile_6_VOV,Profile_6_VOV_2025-01-24_608,2025-01-24,2025-02-13,14,607.95,608,28,1576.6,-801.1999999999999,-50.8182164150704,0.09587239606036335,0.04643128244516209,-89.86394522169567,133.37982775482195,607.95,0.011059371362049042,0.0800902219330075,0.14185999413705155,0.1355975443269423,3.744000000000028,4.733500000000026,592.9845,596.3933,-0.013953422631358015,0.027463241507520664,0.031437684503410335,0.011059371362049042
Profile_4_VANNA,Profile_4_VANNA_2021-12-27_477,2021-12-27,2022-01-14,14,476.98,477,53,1105.6,-798.1999999999999,-72.19609261939219,0.5588602480491259,0.01793601001985641,-40.14721835859753,71.71998507412475,476.98,0.04349157733537523,0.1660801981182476,0.1838090613848437,0.19727421555227534,6.9205999999999905,7.680299999999994,464.290005,462.63040199999995,-0.003733654485762572,0.033408440939422857,0.012696390658174073,0.04349157733537523
Profile_4_VANNA,Profile_4_VANNA_2024-07-05_555,2024-07-05,2024-07-25,14,554.7,555,77,1479.6,-789.1999999999999,-53.33874020005407,0.5695295759590757,0.013326589538247804,-39.52599938811662,100.09297483582017,554.7,0.037539980921385,0.0428924077928728,0.05570082475310706,0.06028201163515667,8.696000000000003,6.345000000000004,544.379,530.952,0.031195628804503883,0.01950045029314995,0.019444240241123456,0.037539980921385
Profile_5_SKEW,Profile_5_SKEW_2022-05-09_379,2022-05-09,2022-05-27,14,399.47,379,39,929.6,-787.2,-84.6815834767642,-0.18334726239979682,0.010164143278399082,-29.401787808694685,34.66098144282997,399.47,-0.10681066094267055,0.3897721423008444,0.323105753078263,0.2716054584985497,13.20584,12.891920000000004,426.87700000000007,434.97200000000004,-0.044629978391673486,-0.03535292555118197,-0.06753034547152181,-0.10681066094267055
Profile_6_VOV,Profile_6_VOV_2023-09-28_429,2023-09-28,2023-10-18,14,428.53,429,22,1319.6,-786.1999999999999,-59.57866020006062,0.045313627293371184,0.05747456595841721,-91.92312320801734,83.80792142048547,428.53,-0.04830327796038025,0.13014632498575096,0.13422914985390272,0.11519459679361864,4.643979999999999,4.428490000000005,441.06399999999996,444.8825,-0.006311596643578055,-0.006675784056929701,-0.048535713492750765,-0.04830327796038025
Profile_6_VOV,Profile_6_VOV_2024-02-29_508,2024-02-29,2024-03-15,11,508.0,508,15,963.6,-785.2,-81.48609381486094,0.07268582868559958,0.07715606502147265,-100.70351417562335,81.82686067274516,508.0,0.051934067754493496,0.04401129391562499,0.12169810458233002,0.120594823144005,2.923000000000002,3.538000000000005,499.95649999999995,486.6118,0.041967864999233884,0.0009260536322976964,0.018801704687891663,0.051934067754493496
