entry,exit,days,spy_move,pnl
2020-04-09,2020-04-16,7,3.046594982078843,-177.60000000000045
2020-04-16,2020-04-23,7,-3.5234782608695614,-96.60000000000045
2020-04-23,2020-04-30,7,3.7242672242852493,-251.6
2020-04-30,2020-05-07,7,0.6291275634341398,-290.6
2020-05-07,2020-05-14,7,-1.3229249421436218,-261.6
2020-05-19,2020-05-26,7,2.2891113464757806,-35.6
2020-05-27,2020-06-03,7,2.6630327707361845,99.4
2020-06-03,2020-06-10,7,1.314569006876698,152.4
2020-06-10,2020-06-17,7,-1.9920128804141846,188.4
2020-06-17,2020-06-24,7,-2.1388622519367906,-216.6000000000009
2020-07-20,2020-07-27,7,-0.21886559802711814,-118.60000000000045
2020-07-27,2020-08-03,7,1.5879390775124236,26.4
2020-08-04,2020-08-11,7,1.0212121212121117,-54.6
2020-08-13,2020-08-20,7,0.399857828327721,-179.6
2020-08-21,2020-08-28,7,3.3357868393935064,404.4
2020-08-28,2020-09-04,7,-2.558550344748989,337.4
2020-10-21,2020-10-28,7,-3.846604558504718,262.4
2020-11-16,2020-11-23,7,-0.7187085360459866,-218.60000000000045
2020-11-23,2020-11-30,7,1.4394698741507783,-130.6
2020-11-30,2020-12-07,7,1.0841819229819194,31.399999999999544
2021-03-01,2021-03-08,7,-1.722856044096921,-69.6
2021-04-01,2021-04-08,7,2.083956526074382,72.39999999999955
2021-04-08,2021-04-15,7,1.5383864035944494,66.39999999999955
2021-04-16,2021-04-23,7,-0.11997600479903836,-25.60000000000023
2021-04-23,2021-04-30,7,0.2594594594594657,6.4
2021-10-28,2021-11-04,7,2.2297592997811755,117.39999999999955
2021-11-04,2021-11-11,7,-0.4687600333911246,-52.600000000000456
2022-01-03,2022-01-10,7,-2.4329983249581244,-68.60000000000045
2022-03-23,2022-03-30,7,3.2722689832110685,166.4
2022-03-31,2022-04-07,7,-0.8737864077669855,-339.6000000000005
2022-04-07,2022-04-14,7,-2.542071053334527,-267.6
2022-07-19,2022-07-26,7,0.2697201017811679,-234.6
2022-07-27,2022-08-03,7,3.3108614232209677,227.4
2022-08-03,2022-08-10,7,1.527455529775712,-187.6
2022-08-10,2022-08-17,7,1.3925918872595755,74.39999999999955
2022-08-17,2022-08-24,7,-2.843190195572043,-75.6
2022-10-28,2022-11-04,7,-3.6391594054331122,-248.59999999999908
2022-11-07,2022-11-14,7,3.8993776750781306,446.3999999999995
2022-11-14,2022-11-21,7,-0.14658309745247955,-353.6000000000005
2022-11-23,2022-11-30,7,1.2231126107127732,-40.6
2022-11-30,2022-12-07,7,-3.8651960784313655,-31.600000000000456
2022-12-08,2022-12-15,7,-1.6039403889871129,-186.60000000000045
2023-01-24,2023-01-31,7,1.5693330334607625,18.39999999999909
2023-01-31,2023-02-07,7,2.147865666133608,97.39999999999955
2023-02-07,2023-02-14,7,-0.6045570595886063,-236.6
2023-02-14,2023-02-21,7,-3.2810720430368145,74.39999999999955
2023-04-06,2023-04-13,7,1.0373900293255245,-107.60000000000045
2023-04-14,2023-04-21,7,-0.07515333705059302,-235.6
2023-06-12,2023-06-20,8,0.7930104428410134,55.399999999999544
2023-06-21,2023-06-28,7,0.3333869818131552,-190.60000000000045
2023-06-30,2023-07-07,7,-1.0668922729836439,-148.59999999999977
2023-07-24,2023-07-31,7,0.7904007045354433,-18.600000000000456
2023-11-15,2023-11-22,7,1.200987478593496,-62.600000000000456
2023-11-22,2023-11-29,7,-0.09010394919015674,-97.6
2023-11-29,2023-12-06,7,0.01979675333245723,-57.6
2023-12-07,2023-12-14,7,3.0095371118046277,301.4
2024-02-02,2024-02-09,7,1.3970097315232577,40.4
2024-02-29,2024-03-07,7,1.352362204724411,223.4
2024-05-15,2024-05-22,7,0.011325883418922267,-144.60000000000022
2024-05-22,2024-05-29,7,-0.7002378166169665,-96.6
2024-08-30,2024-09-06,7,-4.10596731550652,611.4
2024-10-03,2024-10-10,7,1.465356299975351,-14.600000000000454
2025-05-08,2025-05-15,7,4.51214331232741,263.3999999999995
2025-05-15,2025-05-22,7,-1.2499788282718804,-20.6
2025-05-23,2025-05-30,7,1.780164375992821,-139.60000000000045
2025-07-03,2025-07-10,7,0.07995650366201534,-295.6
